1884, 1, 1,.000,    1216,00, 5,   32,  166,   45,  227, 0.909, 260.4, 196.9, -10.1,  65.5
1884, 1, 1,.000,    1217,00, 0,   17,   96,   30,  170, 0.938, 273.3, 201.0,   1.9,  69.5
1884, 1, 1,.000,    1218,00, 0,   16,   80,   21,  101, 0.892, 253.3, 194.4, -16.4,  63.0
1884, 1, 1,.000,    1223,00, 7,   16,  258,   15,  234, 0.796, 254.0, 183.7, -14.7,  52.3
1884, 1, 1,.000,    1225,00, 0,    1,   41,    1,   22, 0.356, 124.9, 113.9, -14.9, -17.6
1884, 1, 2,.232,    1216,00, 5,    5,   26,   11,   54, 0.970, 259.9, 194.6, -10.6,  76.3
1884, 1, 2,.232,    1217,00, 0,    7,   39,   30,  158, 0.992, 272.4, 201.0,   1.9,  82.7
1884, 1, 2,.232,    1218,00, 0,    9,   40,   19,   80, 0.969, 253.9, 194.3, -16.4,  76.0
1884, 1, 2,.232,    1223,00, 7,   14,  223,   16,  274, 0.912, 255.1, 184.2, -15.0,  65.9
1884, 1, 2,.232,    1225,00, 7,    0,   32,    0,   16, 0.212, 160.0, 114.0, -14.9,  -4.3
1884, 1, 2,.232,    1226,00, 2,    4,   21,    3,   15, 0.746, 260.9, 166.5,  -9.1,  48.2
1884, 1, 2,.232,    1227,00, 7,   20,  121,   12,   74, 0.579, 289.0, 151.9,   8.0,  33.6
1884, 1, 2,.232,    1228,00, 7,    7,   50,    4,   26, 0.280, 317.7, 129.3,   8.6,  11.0
1884, 1, 2,.232,    1229,00, 9,    5,  127,    3,   70, 0.404,  53.1,  99.1,  10.8, -19.2
1884, 1, 2,.232,    1230,00, 1,    9,   58,    7,   47, 0.779,  71.7,  69.2,  11.9, -49.1
1884, 1, 2,.232,    1231,00, 0,    2,   12,    4,   24, 0.968, 102.9,  42.5, -13.3, -75.8
1884, 1, 2,.232,    1232,00, 3,    2,   71,    8,  258, 0.990,  78.3,  37.1,  11.1, -81.2
1884, 1, 3,.149,    1223,00, 7,    6,  184,   13,  431, 0.977, 255.4, 184.4, -15.0,  78.2
1884, 1, 3,.149,    1225,00, 7,    0,   26,    0,   13, 0.258, 211.6, 114.3, -16.2,   8.1
1884, 1, 3,.149,    1226,00, 0,    5,    9,    5,    9, 0.883, 261.6, 168.4,  -9.1,  62.2
1884, 1, 3,.149,    1227,00, 8,   14,  122,   10,   92, 0.746, 283.3, 153.3,   7.5,  47.1
1884, 1, 3,.149,    1228,00, 8,    5,   25,    3,   14, 0.467, 296.2, 131.3,   8.7,  25.1
1884, 1, 3,.149,    1229,00, 9,   14,  105,    7,   55, 0.274,  22.8, 100.0,  11.1,  -6.2
1884, 1, 3,.149,    1230,00, 1,    5,   44,    3,   28, 0.620,  65.0,  71.1,  12.3, -35.1
1884, 1, 3,.149,    1231,00, 1,    5,   28,    5,   31, 0.888, 103.6,  43.5, -13.7, -62.7
1884, 1, 3,.149,    1232,00, 3,    6,  215,    8,  347, 0.950,  77.0,  35.6,  11.2, -70.6
1884, 1, 3,.149,    1233,00, 0,    7,   15,   13,   28, 0.964, 100.1,  31.3, -10.7, -74.9
1884, 1, 4,.397,    1225,00, 7,    0,   10,    0,    5, 0.452, 245.5, 114.9, -14.1,  25.1
1884, 1, 4,.397,    1227,00, 7,    0,   36,    0,   44, 0.912, 279.1, 154.8,   6.8,  65.0
