1964, 1, 2,.280,   20637,00, 9,    0,   26,    0,   14, 0.347,  53.6,   5.7,   8.7, -16.4
1964, 1, 2,.280,  147504,00, 0,    1,    7,    1,    4, 0.435, 119.7, 358.9, -15.5, -23.1
1964, 1, 3,.281,   20637,00, 9,    0,    3,    0,    2, 0.227,  32.1,   1.9,   7.7,  -7.0
1964, 1, 3,.281,  147505,00, 0,    1,   20,    1,   12, 0.521, 278.9,  39.9,   1.7,  31.0
1964, 1, 4,.314,   20638,00, 9,    0,    2,    0,    2, 0.813,  96.1, 300.8,  -7.0, -54.5
1964, 1, 5,.559,   20638,00, 9,    4,   26,    3,   17, 0.613,  98.2, 301.1,  -7.9, -37.8
1964, 1, 5,.559,   20639,00, 9,    7,   42,    5,   27, 0.624,  94.7, 300.2,  -5.8, -38.7
1964, 1, 6,.293,   20639,00, 9,    8,   54,    5,   31, 0.461,  96.9, 301.8,  -6.5, -27.4
1964, 1, 6,.293,   20640,00, 0,    0,    5,    0,    3, 0.491,  85.0, 299.9,  -0.8, -29.3
1964, 1, 7,.319,   20639,00, 9,   15,   65,    8,   34, 0.248, 102.4, 301.6,  -6.8, -14.1
1964, 1, 7,.319,   20640,00, 0,    1,   17,    1,    9, 0.256,  79.7, 301.1,  -1.1, -14.6
1964, 1, 8,.285,   20639,00, 9,    0,   13,    0,    7, 0.068, 171.2, 302.4,  -7.8,  -0.6
1964, 1, 8,.285,   20640,00, 0,    0,    9,    0,    5, 0.052,  15.6, 302.2,  -1.1,  -0.8
1964, 1, 9,.283,   20639,00, 9,    0,    9,    0,    5, 0.205, 254.7, 301.3,  -7.1,  11.5
1964, 1, 9,.283,   20640,00, 0,    0,    7,    0,    4, 0.235, 282.3, 303.1,  -1.1,  13.3
1964, 1,10,.450,  147601,00, 0,    0,   17,    0,   10, 0.466, 122.0, 249.8, -18.1, -24.6
1964, 1,11,.295,   20640,00, 0,    4,   25,    3,   17, 0.672, 274.4, 305.4,  -0.2,  42.1
1964, 1,12,.296,   20640,00, 2,    0,   28,    0,   25, 0.817, 272.7, 304.9,  -0.3,  54.7
1964, 1,13,.505,   20640,00, 2,    0,   12,    0,   18, 0.936, 271.8, 303.5,   0.1,  69.3
1964, 1,13,.505,   20641,00, 9,   10,   43,    6,   25, 0.490,  57.9, 209.2,  11.0, -25.0
1964, 1,13,.505,  147602,00, 0,    0,   11,    0,    6, 0.251, 147.5, 226.1, -16.7,  -8.1
1964, 1,14,.284,   20640,00, 2,    0,    1,    0,    5, 0.982, 270.3, 303.0,  -0.6,  79.0
1964, 1,14,.284,   20641,00, 9,    1,   37,    1,   20, 0.347,  43.3, 210.0,  10.2, -14.0
1964, 1,14,.284,   20642,00, 2,   15,   76,    8,   40, 0.306,  16.2, 219.0,  12.5,  -5.0
1964, 1,15,.293,   20641,00, 9,    1,   23,    1,   12, 0.249, 355.6, 211.8,   9.7,   1.1
1964, 1,15,.293,   20642,00, 2,    7,   56,    4,   30, 0.330, 332.5, 219.7,  12.4,   9.0
1964, 1,16,.459,   20641,00, 9,    1,   16,    1,    9, 0.404, 308.1, 214.1,   9.9,  18.8
1964, 1,16,.459,   20642,00, 2,    3,   45,    2,   26, 0.498, 304.6, 220.1,  12.1,  24.8
