1930, 1, 1,.311,   11142,01, 0,   75,  496,   73,  480, 0.854, 290.8, 193.5,  15.8,  56.1
1930, 1, 1,.311,   11143,03, 3,    4,   54,    4,   53, 0.855, 286.3, 194.5,  12.1,  57.1
1930, 1, 1,.311,   11151,01, 4,   42,  265,   22,  138, 0.271, 334.6, 144.2,  10.9,   6.8
1930, 1, 1,.311,   11152,01, 0,    5,   20,   14,   49, 0.977,  80.2,  60.3,   8.9, -77.1
1930, 1, 2,.525,   11142,01, 0,   31,  276,   58,  507, 0.961, 287.7, 193.6,  16.0,  72.2
1930, 1, 2,.525,   11151,01, 4,   42,  182,   24,  103, 0.460, 302.1, 144.8,  11.0,  23.4
1930, 1, 2,.525,   11152,01, 0,   13,   38,   14,   41, 0.881,  77.7,  60.7,   9.2, -60.7
1930, 1, 2,.525,   11153,01, 0,   14,   80,   29,  156, 0.965,  84.1,  47.0,   4.8, -74.4
1930, 1, 2,.525,   11154,01, 3,   34,  195,   70,  396, 0.968,  94.2,  45.8,  -4.9, -75.6
1930, 1, 3,.376,   11142,01, 0,   12,   47,   79,  305, 0.998, 285.9, 195.5,  15.6,  85.3
1930, 1, 3,.376,   11151,01, 4,    9,   53,    6,   34, 0.608, 292.4, 145.1,  10.5,  34.9
1930, 1, 3,.376,   11152,01, 0,    7,   27,    6,   22, 0.777,  75.3,  60.6,   9.1, -49.6
1930, 1, 3,.376,   11153,01, 0,   25,  133,   29,  153, 0.899,  82.9,  46.7,   4.8, -63.5
1930, 1, 3,.376,   11154,01, 3,   67,  262,   75,  292, 0.891,  94.2,  47.0,  -5.3, -63.2
1930, 1, 3,.376,   11155,01, 1,    3,   20,    8,   42, 0.968,  97.0,  34.5,  -7.7, -75.7
1930, 1, 4,.413,   11151,01, 4,    7,   13,    6,   11, 0.792, 286.6, 147.2,  10.8,  50.6
1930, 1, 4,.413,   11152,01, 0,   10,   50,    7,   32, 0.621,  70.1,  60.3,   9.3, -36.3
1930, 1, 4,.413,   11153,01, 0,   43,  172,   34,  136, 0.770,  80.6,  46.9,   4.9, -49.7
1930, 1, 4,.413,   11154,01, 3,   66,  303,   51,  232, 0.754,  94.1,  47.5,  -5.5, -49.1
1930, 1, 4,.413,   11155,01, 1,   26,  112,   26,  111, 0.859,  95.4,  37.2,  -6.5, -59.4
1930, 1, 4,.413,  102006,00, 0,    7,   26,    4,   14, 0.330, 243.0, 114.1, -12.1,  17.5
1930, 1, 5,.484,   11151,01, 4,    2,    3,    3,    5, 0.920, 284.2, 148.0,  11.5,  65.6
