1900, 1, 1,.306,    4900,00, 4,    0,   10,    1,   11, 0.879, 261.7,  98.4,  -8.9,  61.7
1900, 1, 2,.253,    4900,00, 4,    0,   16,    0,   29, 0.958, 261.6,  97.9,  -9.0,  73.7
1900, 1,12,.185,    4901,00, 5,   16,   92,   19,  109, 0.906,  77.3, 189.8,   9.5, -63.6
1900, 1,13,.306,    4901,00, 5,   37,  325,   29,  252, 0.763,  74.0, 190.6,   9.1, -48.0
1900, 1,13,.306,    4902,00, 0,   22,  150,   12,   79, 0.312,  33.9, 228.4,  10.5, -10.2
1900, 1,14,.484,    4901,00, 5,   31,  202,   19,  122, 0.560,  65.5, 192.0,   9.4, -31.1
1900, 1,14,.484,    4902,00, 0,    9,   70,    5,   37, 0.292, 332.0, 231.1,  10.3,   8.0
1900, 1,15,.281,    4901,00, 5,   38,  238,   21,  131, 0.413,  55.6, 192.4,   9.0, -20.2
1900, 1,15,.281,    4902,00, 0,    5,   34,    3,   19, 0.409, 310.8, 231.0,  11.0,  18.4
1900, 1,16,.307,    4901,00, 5,   25,  119,   13,   62, 0.272,  22.6, 192.9,   9.7,  -6.1
1900, 1,16,.307,    4902,00, 0,    0,    8,    0,    5, 0.596, 296.2, 232.0,  11.2,  33.0
1900, 1,17,.466,    4901,00, 5,    7,   76,    4,   40, 0.296, 328.6, 192.9,   9.7,   9.0
1900, 1,18,.476,    4901,00, 5,    5,   32,    3,   18, 0.448, 303.9, 192.7,   9.8,  22.2
1900, 1,19,.202,    4901,00, 5,    0,    9,    0,    6, 0.583, 295.3, 193.3,  10.1,  32.4
1900, 1,24,.215,    4904,00, 1,    4,   29,    4,   25, 0.810,  99.1,  40.5, -10.6, -54.5
1900, 1,24,.215,   61901,00, 0,    0,   22,    0,   26, 0.907,  42.8,  43.1,  38.4, -51.9
1900, 1,25,.497,    4904,00, 1,    0,   71,    0,   44, 0.590, 100.4,  41.8, -10.7, -36.2
1900, 1,26,.221,    4904,00, 1,   12,   87,    7,   49, 0.454, 103.0,  41.8, -11.0, -26.8
1900, 1,27,.368,    4904,00, 9,    7,   52,    4,   27, 0.213, 116.6,  42.3, -11.2, -11.2
1900, 1,28,.332,    4904,00, 9,    0,   63,    0,   32, 0.087, 164.0,  39.3, -10.7,  -1.4
1900, 1,28,.332,    4905,00, 1,   26,  130,   24,  120, 0.840,  81.1, 344.4,   4.2, -56.3
1900, 1,29,.208,    4904,00, 9,    3,   31,    2,   16, 0.204, 241.9,  39.9, -11.4,  10.6
1900, 1,29,.208,    4905,00, 1,   37,  187,   27,  134, 0.713,  78.0, 344.9,   4.3, -44.4
1900, 1,29,.208,   61902,00, 0,    0,    2,    0,    3, 0.878, 233.5,  88.5, -34.7,  59.2
1900, 1,30,.266,    4905,00, 1,   49,  229,   29,  135, 0.525,  71.2, 345.4,   4.5, -29.9
1900, 1,31,.373,    4905,00, 1,   83,  415,   44,  219, 0.316,  57.5, 345.2,   3.9, -15.5
1900, 2, 1,.314,    4905,00, 1,   49,  320,   25,  163, 0.183,  12.6, 346.1,   4.1,  -2.3
1900, 2, 2,.000,        , 0, 0,    0,    0,    0,    0, 0.000,   0.0,   0.0,   0.0,   0.0
1900, 2, 3,.191,    4905,00, 1,   52,  268,   29,  149, 0.435, 294.5, 347.0,   4.6,  23.4
1900, 2, 4,.425,    4905,00, 1,   42,  242,   28,  161, 0.656, 284.6, 347.0,   4.6,  39.6
1900, 2, 4,.425,    4907,00, 2,    4,   89,    8,  179, 0.968,  78.3, 233.4,   9.6, -74.0
1900, 2, 4,.425,    4908,00, 9,    0,   40,    0,  261, 0.997,  77.8, 223.5,  11.6, -83.9
